plt	time_h	well	raw_od	row	col	cucl2	nitroxoline	strain	cond	well_id	od	tp	fit
4	5.41	E10	0.2966	E	10	10	10	wt	treatment	4.E10	0.06	6	0.213083095445436
4	6.49	E10	0.3228	E	10	10	10	wt	treatment	4.E10	0.0631	7	0.185469280143596
4	7.57	E10	0.3614	E	10	10	10	wt	treatment	4.E10	0.1017	8	0.269339080061281
4	8.65	E10	0.3762	E	10	10	10	wt	treatment	4.E10	0.1165	9	0.298237922250302
4	9.73	E10	0.3838	E	10	10	10	wt	treatment	4.E10	0.1241	10	0.315035787530671
4	10.81	E10	0.3902	E	10	10	10	wt	treatment	4.E10	0.1305	11	0.328778372057738
4	11.89	E10	0.3936	E	10	10	10	wt	treatment	4.E10	0.1339	12	0.338088856700699
4	12.97	E10	0.3976	E	10	10	10	wt	treatment	4.E10	0.1379	13	0.350848436148583
4	14.05	E10	0.3984	E	10	10	10	wt	treatment	4.E10	0.1387	14	0.354492901323233
4	15.13	E10	0.3978	E	10	10	10	wt	treatment	4.E10	0.1381	15	0.35163625209975
4	0	E11	0.2381	E	11	3	10	wt	treatment	4.E11	0.06	1	1
4	1.08	E11	0.3036	E	11	3	10	wt	treatment	4.E11	0.0655	2	1
4	2.16	E11	0.2926	E	11	3	10	wt	treatment	4.E11	0.06	3	0.995538072342671
4	3.24	E11	0.3026	E	11	3	10	wt	treatment	4.E11	0.0645	4	0.91852974832359
4	4.32	E11	0.2969	E	11	3	10	wt	treatment	4.E11	0.06	5	0.341052451603459
4	5.41	E11	0.3026	E	11	3	10	wt	treatment	4.E11	0.0645	6	0.229064327603844
4	6.49	E11	0.2988	E	11	3	10	wt	treatment	4.E11	0.0607	7	0.17841498105731
4	7.57	E11	0.3058	E	11	3	10	wt	treatment	4.E11	0.0677	8	0.17929454985397
4	8.65	E11	0.2879	E	11	3	10	wt	treatment	4.E11	0.06	9	0.153598929914319
4	9.73	E11	0.2812	E	11	3	10	wt	treatment	4.E11	0.06	10	0.152313837645772
4	10.81	E11	0.2832	E	11	3	10	wt	treatment	4.E11	0.06	11	0.151162469911604
4	11.89	E11	0.2732	E	11	3	10	wt	treatment	4.E11	0.06	12	0.151496126975668
4	12.97	E11	0.2575	E	11	3	10	wt	treatment	4.E11	0.06	13	0.152653416743401
4	14.05	E11	0.2626	E	11	3	10	wt	treatment	4.E11	0.06	14	0.153349488676236
4	15.13	E11	0.288	E	11	3	10	wt	treatment	4.E11	0.06	15	0.152774620752969
4	0	E12	0.2415	E	12	3	10	wt	treatment	4.E12	0.06	1	1
4	1.08	E12	0.3009	E	12	3	10	wt	treatment	4.E12	0.06	2	0.967504546535831
4	2.16	E12	0.2516	E	12	3	10	wt	treatment	4.E12	0.06	3	0.995538072342671
4	3.24	E12	0.2539	E	12	3	10	wt	treatment	4.E12	0.06	4	0.854446277510317
4	4.32	E12	0.2544	E	12	3	10	wt	treatment	4.E12	0.06	5	0.341052451603459
4	5.41	E12	0.2536	E	12	3	10	wt	treatment	4.E12	0.06	6	0.213083095445436
4	6.49	E12	0.2522	E	12	3	10	wt	treatment	4.E12	0.06	7	0.176357477157143
4	7.57	E12	0.2509	E	12	3	10	wt	treatment	4.E12	0.06	8	0.158902112130549
4	8.65	E12	0.2491	E	12	3	10	wt	treatment	4.E12	0.06	9	0.153598929914319
4	9.73	E12	0.2475	E	12	3	10	wt	treatment	4.E12	0.06	10	0.152313837645772
4	10.81	E12	0.2474	E	12	3	10	wt	treatment	4.E12	0.06	11	0.151162469911604
4	11.89	E12	0.2461	E	12	3	10	wt	treatment	4.E12	0.06	12	0.151496126975668
4	12.97	E12	0.2451	E	12	3	10	wt	treatment	4.E12	0.06	13	0.152653416743401
4	14.05	E12	0.2453	E	12	3	10	wt	treatment	4.E12	0.06	14	0.153349488676236
4	15.13	E12	0.2433	E	12	3	10	wt	treatment	4.E12	0.06	15	0.152774620752969
4	0	E13	0.2418	E	13	1	10	wt	treatment	4.E13	0.06	1	1
4	1.08	E13	0.26	E	13	1	10	wt	treatment	4.E13	0.06	2	0.967504546535831
4	2.16	E13	0.2502	E	13	1	10	wt	treatment	4.E13	0.06	3	0.995538072342671
4	3.24	E13	0.2508	E	13	1	10	wt	treatment	4.E13	0.06	4	0.854446277510317
4	4.32	E13	0.2539	E	13	1	10	wt	treatment	4.E13	0.06	5	0.341052451603459
4	5.41	E13	0.2548	E	13	1	10	wt	treatment	4.E13	0.06	6	0.213083095445436
4	6.49	E13	0.2511	E	13	1	10	wt	treatment	4.E13	0.06	7	0.176357477157143
4	7.57	E13	0.2503	E	13	1	10	wt	treatment	4.E13	0.06	8	0.158902112130549
4	8.65	E13	0.2478	E	13	1	10	wt	treatment	4.E13	0.06	9	0.153598929914319
4	9.73	E13	0.2458	E	13	1	10	wt	treatment	4.E13	0.06	10	0.152313837645772
4	10.81	E13	0.246	E	13	1	10	wt	treatment	4.E13	0.06	11	0.151162469911604
4	11.89	E13	0.2446	E	13	1	10	wt	treatment	4.E13	0.06	12	0.151496126975668
4	12.97	E13	0.2433	E	13	1	10	wt	treatment	4.E13	0.06	13	0.152653416743401
4	14.05	E13	0.2424	E	13	1	10	wt	treatment	4.E13	0.06	14	0.153349488676236
4	15.13	E13	0.2437	E	13	1	10	wt	treatment	4.E13	0.06	15	0.152774620752969
4	0	E14	0.2532	E	14	1	10	wt	treatment	4.E14	0.06	1	1
4	1.08	E14	0.2689	E	14	1	10	wt	treatment	4.E14	0.06	2	0.967504546535831
4	2.16	E14	0.2526	E	14	1	10	wt	treatment	4.E14	0.06	3	0.995538072342671
4	3.24	E14	0.2508	E	14	1	10	wt	treatment	4.E14	0.06	4	0.854446277510317
4	4.32	E14	0.2592	E	14	1	10	wt	treatment	4.E14	0.06	5	0.341052451603459
4	5.41	E14	0.2588	E	14	1	10	wt	treatment	4.E14	0.06	6	0.213083095445436
4	6.49	E14	0.2583	E	14	1	10	wt	treatment	4.E14	0.06	7	0.176357477157143
4	7.57	E14	0.2552	E	14	1	10	wt	treatment	4.E14	0.06	8	0.158902112130549
4	8.65	E14	0.2532	E	14	1	10	wt	treatment	4.E14	0.06	9	0.153598929914319
4	9.73	E14	0.2521	E	14	1	10	wt	treatment	4.E14	0.06	10	0.152313837645772
4	10.81	E14	0.2524	E	14	1	10	wt	treatment	4.E14	0.06	11	0.151162469911604
4	11.89	E14	0.2511	E	14	1	10	wt	treatment	4.E14	0.06	12	0.151496126975668
4	12.97	E14	0.2498	E	14	1	10	wt	treatment	4.E14	0.06	13	0.152653416743401
4	14.05	E14	0.2493	E	14	1	10	wt	treatment	4.E14	0.06	14	0.153349488676236
4	15.13	E14	0.2485	E	14	1	10	wt	treatment	4.E14	0.06	15	0.152774620752969
4	0	E15	0.3549	E	15	0	10	wt	treatment	4.E15	0.06	1	1
4	1.08	E15	0.3895	E	15	0	10	wt	treatment	4.E15	0.06	2	0.967504546535831
4	2.16	E15	0.3804	E	15	0	10	wt	treatment	4.E15	0.06	3	0.995538072342671
4	3.24	E15	0.414	E	15	0	10	wt	treatment	4.E15	0.06	4	0.854446277510317
4	4.32	E15	0.3888	E	15	0	10	wt	treatment	4.E15	0.06	5	0.341052451603459
4	5.41	E15	0.4105	E	15	0	10	wt	treatment	4.E15	0.06	6	0.213083095445436
4	6.49	E15	0.3976	E	15	0	10	wt	treatment	4.E15	0.06	7	0.176357477157143
4	7.57	E15	0.4093	E	15	0	10	wt	treatment	4.E15	0.06	8	0.158902112130549
4	8.65	E15	0.3824	E	15	0	10	wt	treatment	4.E15	0.06	9	0.153598929914319
4	9.73	E15	0.3702	E	15	0	10	wt	treatment	4.E15	0.06	10	0.152313837645772
4	10.81	E15	0.3786	E	15	0	10	wt	treatment	4.E15	0.06	11	0.151162469911604
4	11.89	E15	0.3603	E	15	0	10	wt	treatment	4.E15	0.06	12	0.151496126975668
4	12.97	E15	0.3583	E	15	0	10	wt	treatment	4.E15	0.06	13	0.152653416743401
4	14.05	E15	0.3549	E	15	0	10	wt	treatment	4.E15	0.06	14	0.153349488676236
4	15.13	E15	0.3785	E	15	0	10	wt	treatment	4.E15	0.06	15	0.152774620752969
4	0	E16	0.2447	E	16	0	10	wt	treatment	4.E16	0.06	1	1
4	1.08	E16	0.2747	E	16	0	10	wt	treatment	4.E16	0.06	2	0.967504546535831
4	2.16	E16	0.2674	E	16	0	10	wt	treatment	4.E16	0.06	3	0.995538072342671
4	3.24	E16	0.2449	E	16	0	10	wt	treatment	4.E16	0.06	4	0.854446277510317
4	4.32	E16	0.2444	E	16	0	10	wt	treatment	4.E16	0.06	5	0.341052451603459
4	5.41	E16	0.2446	E	16	0	10	wt	treatment	4.E16	0.06	6	0.213083095445436
4	6.49	E16	0.2452	E	16	0	10	wt	treatment	4.E16	0.06	7	0.176357477157143
4	7.57	E16	0.2427	E	16	0	10	wt	treatment	4.E16	0.06	8	0.158902112130549
4	8.65	E16	0.2424	E	16	0	10	wt	treatment	4.E16	0.06	9	0.153598929914319
4	9.73	E16	0.2423	E	16	0	10	wt	treatment	4.E16	0.06	10	0.152313837645772
4	10.81	E16	0.2414	E	16	0	10	wt	treatment	4.E16	0.06	11	0.151162469911604
4	11.89	E16	0.2403	E	16	0	10	wt	treatment	4.E16	0.06	12	0.151496126975668
4	12.97	E16	0.2388	E	16	0	10	wt	treatment	4.E16	0.06	13	0.152653416743401
4	14.05	E16	0.239	E	16	0	10	wt	treatment	4.E16	0.06	14	0.153349488676236
4	15.13	E16	0.2392	E	16	0	10	wt	treatment	4.E16	0.06	15	0.152774620752969
4	0	E17	0.2267	E	17	0	0	wt	growth	4.E17	0.06	1	1
4	1.08	E17	0.2452	E	17	0	0	wt	growth	4.E17	0.06	2	0.967504546535831
4	2.16	E17	0.2503	E	17	0	0	wt	growth	4.E17	0.06	3	0.995538072342671
4	3.24	E17	0.3217	E	17	0	0	wt	growth	4.E17	0.095	4	1
4	4.32	E17	0.4253	E	17	0	0	wt	growth	4.E17	0.1986	5	1
4	5.41	E17	0.5235	E	17	0	0	wt	growth	4.E17	0.2968	6	1
4	6.49	E17	0.5561	E	17	0	0	wt	growth	4.E17	0.3294	7	0.968202549592716
4	7.57	E17	0.5859	E	17	0	0	wt	growth	4.E17	0.3592	8	0.951293977954889
4	8.65	E17	0.5912	E	17	0	0	wt	growth	4.E17	0.3645	9	0.933113499229486
4	9.73	E17	0.6012	E	17	0	0	wt	growth	4.E17	0.3745	10	0.950692203305692
4	10.81	E17	0.6079	E	17	0	0	wt	growth	4.E17	0.3812	11	0.960385558838389
4	11.89	E17	0.6195	E	17	0	0	wt	growth	4.E17	0.3928	12	0.991794644600705
4	12.97	E17	0.6266	E	17	0	0	wt	growth	4.E17	0.3999	13	1
4	14.05	E17	0.6314	E	17	0	0	wt	growth	4.E17	0.4047	14	1
4	15.13	E17	0.6302	E	17	0	0	wt	growth	4.E17	0.4035	15	1
4	0	E18	0.2365	E	18	0	0	wt	growth	4.E18	0.06	1	1
4	1.08	E18	0.2764	E	18	0	0	wt	growth	4.E18	0.06	2	0.967504546535831
4	2.16	E18	0.2546	E	18	0	0	wt	growth	4.E18	0.06	3	0.995538072342671
4	3.24	E18	0.3127	E	18	0	0	wt	growth	4.E18	0.0762	4	1
4	4.32	E18	0.4339	E	18	0	0	wt	growth	4.E18	0.1974	5	1
4	5.41	E18	0.5668	E	18	0	0	wt	growth	4.E18	0.3303	6	1
4	6.49	E18	0.6101	E	18	0	0	wt	growth	4.E18	0.3736	7	1
4	7.57	E18	0.6478	E	18	0	0	wt	growth	4.E18	0.4113	8	1
4	8.65	E18	0.647	E	18	0	0	wt	growth	4.E18	0.4105	9	1
4	9.73	E18	0.6433	E	18	0	0	wt	growth	4.E18	0.4068	10	1
4	10.81	E18	0.6549	E	18	0	0	wt	growth	4.E18	0.4184	11	1
4	11.89	E18	0.6506	E	18	0	0	wt	growth	4.E18	0.4141	12	1
4	12.97	E18	0.6452	E	18	0	0	wt	growth	4.E18	0.4087	13	1
4	14.05	E18	0.6487	E	18	0	0	wt	growth	4.E18	0.4122	14	1
4	15.13	E18	0.6772	E	18	0	0	wt	growth	4.E18	0.4407	15	1
4	0	E19	0.2172	E	19	0	0	wt	medium	4.E19	0.06	1	1
4	1.08	E19	0.2264	E	19	0	0	wt	medium	4.E19	0.06	2	0.967504546535831
4	2.16	E19	0.2259	E	19	0	0	wt	medium	4.E19	0.06	3	0.995538072342671
4	3.24	E19	0.231	E	19	0	0	wt	medium	4.E19	0.06	4	0.854446277510317
4	4.32	E19	0.2274	E	19	0	0	wt	medium	4.E19	0.06	5	0.341052451603459
4	5.41	E19	0.2293	E	19	0	0	wt	medium	4.E19	0.06	6	0.213083095445436
4	6.49	E19	0.2262	E	19	0	0	wt	medium	4.E19	0.06	7	0.176357477157143
4	7.57	E19	0.2296	E	19	0	0	wt	medium	4.E19	0.06	8	0.158902112130549
4	8.65	E19	0.2271	E	19	0	0	wt	medium	4.E19	0.06	9	0.153598929914319
4	9.73	E19	0.2259	E	19	0	0	wt	medium	4.E19	0.06	10	0.152313837645772
4	10.81	E19	0.2274	E	19	0	0	wt	medium	4.E19	0.06	11	0.151162469911604
4	11.89	E19	0.2257	E	19	0	0	wt	medium	4.E19	0.06	12	0.151496126975668
4	12.97	E19	0.2232	E	19	0	0	wt	medium	4.E19	0.06	13	0.152653416743401
4	14.05	E19	0.223	E	19	0	0	wt	medium	4.E19	0.06	14	0.153349488676236
4	15.13	E19	0.2257	E	19	0	0	wt	medium	4.E19	0.06	15	0.152774620752969
4	0	E20	0.207	E	20	0	0	wt	medium	4.E20	0.06	1	1
4	1.08	E20	0.2171	E	20	0	0	wt	medium	4.E20	0.06	2	0.967504546535831
4	2.16	E20	0.2184	E	20	0	0	wt	medium	4.E20	0.06	3	0.995538072342671
4	3.24	E20	0.2203	E	20	0	0	wt	medium	4.E20	0.06	4	0.854446277510317
4	4.32	E20	0.221	E	20	0	0	wt	medium	4.E20	0.06	5	0.341052451603459
4	5.41	E20	0.2221	E	20	0	0	wt	medium	4.E20	0.06	6	0.213083095445436
4	6.49	E20	0.2223	E	20	0	0	wt	medium	4.E20	0.06	7	0.176357477157143
4	7.57	E20	0.2235	E	20	0	0	wt	medium	4.E20	0.06	8	0.158902112130549
4	8.65	E20	0.2236	E	20	0	0	wt	medium	4.E20	0.06	9	0.153598929914319
4	9.73	E20	0.224	E	20	0	0	wt	medium	4.E20	0.06	10	0.152313837645772
4	10.81	E20	0.2242	E	20	0	0	wt	medium	4.E20	0.06	11	0.151162469911604
4	11.89	E20	0.2248	E	20	0	0	wt	medium	4.E20	0.06	12	0.151496126975668
4	12.97	E20	0.2255	E	20	0	0	wt	medium	4.E20	0.06	13	0.152653416743401
4	14.05	E20	0.2256	E	20	0	0	wt	medium	4.E20	0.06	14	0.153349488676236
4	15.13	E20	0.2276	E	20	0	0	wt	medium	4.E20	0.06	15	0.152774620752969
4	0	F1	0.3059	F	1	1000	10	wt	treatment	4.F1	0.06	1	1
4	1.08	F1	0.3531	F	1	1000	10	wt	treatment	4.F1	0.06	2	0.967504546535831
4	2.16	F1	0.3496	F	1	1000	10	wt	treatment	4.F1	0.06	3	0.995538072342671
4	3.24	F1	0.3489	F	1	1000	10	wt	treatment	4.F1	0.06	4	0.854446277510317
4	4.32	F1	0.346	F	1	1000	10	wt	treatment	4.F1	0.06	5	0.341052451603459
4	5.41	F1	0.3409	F	1	1000	10	wt	treatment	4.F1	0.06	6	0.213083095445436
4	6.49	F1	0.3438	F	1	1000	10	wt	treatment	4.F1	0.06	7	0.176357477157143
4	7.57	F1	0.3453	F	1	1000	10	wt	treatment	4.F1	0.06	8	0.158902112130549
4	8.65	F1	0.3397	F	1	1000	10	wt	treatment	4.F1	0.06	9	0.153598929914319
4	9.73	F1	0.3437	F	1	1000	10	wt	treatment	4.F1	0.06	10	0.152313837645772
4	10.81	F1	0.3434	F	1	1000	10	wt	treatment	4.F1	0.06	11	0.151162469911604
4	11.89	F1	0.3413	F	1	1000	10	wt	treatment	4.F1	0.06	12	0.151496126975668
4	12.97	F1	0.3396	F	1	1000	10	wt	treatment	4.F1	0.06	13	0.152653416743401
4	14.05	F1	0.3353	F	1	1000	10	wt	treatment	4.F1	0.06	14	0.153349488676236
4	15.13	F1	0.341	F	1	1000	10	wt	treatment	4.F1	0.06	15	0.152774620752969
4	0	F3	0.2722	F	3	300	10	wt	treatment	4.F3	0.06	1	1
4	1.08	F3	0.3317	F	3	300	10	wt	treatment	4.F3	0.06	2	0.967504546535831
4	2.16	F3	0.2895	F	3	300	10	wt	treatment	4.F3	0.06	3	0.995538072342671
4	3.24	F3	0.3134	F	3	300	10	wt	treatment	4.F3	0.06	4	0.854446277510317
4	4.32	F3	0.3613	F	3	300	10	wt	treatment	4.F3	0.0891	5	0.506462890631136
4	5.41	F3	0.4094	F	3	300	10	wt	treatment	4.F3	0.1372	6	0.48725001158523
4	6.49	F3	0.5596	F	3	300	10	wt	treatment	4.F3	0.2874	7	0.844752315582716
4	7.57	F3	0.6502	F	3	300	10	wt	treatment	4.F3	0.378	8	1
4	8.65	F3	0.6723	F	3	300	10	wt	treatment	4.F3	0.4001	9	1
4	9.73	F3	0.6764	F	3	300	10	wt	treatment	4.F3	0.4042	10	1
4	10.81	F3	0.6658	F	3	300	10	wt	treatment	4.F3	0.3936	11	0.991625802620121
4	11.89	F3	0.657	F	3	300	10	wt	treatment	4.F3	0.3848	12	0.971595161003949
4	12.97	F3	0.6489	F	3	300	10	wt	treatment	4.F3	0.3767	13	0.958409034787318
4	14.05	F3	0.6398	F	3	300	10	wt	treatment	4.F3	0.3676	14	0.939521200623075
4	15.13	F3	0.6461	F	3	300	10	wt	treatment	4.F3	0.3739	15	0.952040511658919
4	0	F5	0.266	F	5	100	10	wt	treatment	4.F5	0.06	1	1
4	1.08	F5	0.3282	F	5	100	10	wt	treatment	4.F5	0.0622	2	1
4	2.16	F5	0.3319	F	5	100	10	wt	treatment	4.F5	0.0659	3	1
4	3.24	F5	0.3814	F	5	100	10	wt	treatment	4.F5	0.1154	4	1
4	4.32	F5	0.473	F	5	100	10	wt	treatment	4.F5	0.207	5	1
4	5.41	F5	0.5632	F	5	100	10	wt	treatment	4.F5	0.2972	6	1
4	6.49	F5	0.6418	F	5	100	10	wt	treatment	4.F5	0.3758	7	1
4	7.57	F5	0.6682	F	5	100	10	wt	treatment	4.F5	0.4022	8	1
4	8.65	F5	0.6577	F	5	100	10	wt	treatment	4.F5	0.3917	9	1
4	9.73	F5	0.671	F	5	100	10	wt	treatment	4.F5	0.405	10	1
4	10.81	F5	0.6568	F	5	100	10	wt	treatment	4.F5	0.3908	11	0.984571554024246
4	11.89	F5	0.6367	F	5	100	10	wt	treatment	4.F5	0.3707	12	0.935993571164667
4	12.97	F5	0.6266	F	5	100	10	wt	treatment	4.F5	0.3606	13	0.917447034627838
4	14.05	F5	0.6154	F	5	100	10	wt	treatment	4.F5	0.3494	14	0.89300518905795
4	15.13	F5	0.6253	F	5	100	10	wt	treatment	4.F5	0.3593	15	0.914865353942363
4	0	F7	0.2448	F	7	30	10	wt	treatment	4.F7	0.06	1	1
4	1.08	F7	0.2784	F	7	30	10	wt	treatment	4.F7	0.06	2	0.967504546535831
4	2.16	F7	0.2642	F	7	30	10	wt	treatment	4.F7	0.06	3	0.995538072342671
4	3.24	F7	0.3157	F	7	30	10	wt	treatment	4.F7	0.0709	4	1
4	4.32	F7	0.4088	F	7	30	10	wt	treatment	4.F7	0.164	5	0.932210034382787
4	5.41	F7	0.475	F	7	30	10	wt	treatment	4.F7	0.2302	6	0.817528809525656
4	6.49	F7	0.5906	F	7	30	10	wt	treatment	4.F7	0.3458	7	1
4	7.57	F7	0.6189	F	7	30	10	wt	treatment	4.F7	0.3741	8	0.990754669133975
4	8.65	F7	0.6236	F	7	30	10	wt	treatment	4.F7	0.3788	9	0.969721244192399
4	9.73	F7	0.6292	F	7	30	10	wt	treatment	4.F7	0.3844	10	0.975823986517244
4	10.81	F7	0.6231	F	7	30	10	wt	treatment	4.F7	0.3783	11	0.953079372792662
4	11.89	F7	0.6024	F	7	30	10	wt	treatment	4.F7	0.3576	12	0.90291691677498
4	12.97	F7	0.5853	F	7	30	10	wt	treatment	4.F7	0.3405	13	0.866308140018799
4	14.05	F7	0.5702	F	7	30	10	wt	treatment	4.F7	0.3254	14	0.831665393587456
4	15.13	F7	0.5741	F	7	30	10	wt	treatment	4.F7	0.3293	15	0.838478043565879
4	0	F9	0.2514	F	9	10	10	wt	treatment	4.F9	0.06	1	1
4	1.08	F9	0.2971	F	9	10	10	wt	treatment	4.F9	0.06	2	0.967504546535831
4	2.16	F9	0.2924	F	9	10	10	wt	treatment	4.F9	0.06	3	0.995538072342671
4	3.24	F9	0.3278	F	9	10	10	wt	treatment	4.F9	0.0764	4	1
4	4.32	F9	0.3493	F	9	10	10	wt	treatment	4.F9	0.0979	5	0.55648391686631
4	5.41	F9	0.4166	F	9	10	10	wt	treatment	4.F9	0.1652	6	0.586688789459767
4	6.49	F9	0.4411	F	9	10	10	wt	treatment	4.F9	0.1897	7	0.557583556945168
4	7.57	F9	0.4807	F	9	10	10	wt	treatment	4.F9	0.2293	8	0.60727090519225
4	8.65	F9	0.4935	F	9	10	10	wt	treatment	4.F9	0.2421	9	0.619771682204276
4	9.73	F9	0.517	F	9	10	10	wt	treatment	4.F9	0.2656	10	0.674242587978616
4	10.81	F9	0.5291	F	9	10	10	wt	treatment	4.F9	0.2777	11	0.699630298240873
4	11.89	F9	0.5352	F	9	10	10	wt	treatment	4.F9	0.2838	12	0.716576680594908
4	12.97	F9	0.5338	F	9	10	10	wt	treatment	4.F9	0.2824	13	0.718488748138939
4	14.05	F9	0.5321	F	9	10	10	wt	treatment	4.F9	0.2807	14	0.717420024523659
4	15.13	F9	0.5372	F	9	10	10	wt	treatment	4.F9	0.2858	15	0.727716443519976
4	0	F11	0.2437	F	11	3	10	wt	treatment	4.F11	0.06	1	1
4	1.08	F11	0.3034	F	11	3	10	wt	treatment	4.F11	0.06	2	0.967504546535831
4	2.16	F11	0.3048	F	11	3	10	wt	treatment	4.F11	0.0611	3	1
4	3.24	F11	0.3181	F	11	3	10	wt	treatment	4.F11	0.0744	4	1
4	4.32	F11	0.31	F	11	3	10	wt	treatment	4.F11	0.0663	5	0.376862959021822
4	5.41	F11	0.3179	F	11	3	10	wt	treatment	4.F11	0.0742	6	0.263512761367523
4	6.49	F11	0.3104	F	11	3	10	wt	treatment	4.F11	0.0667	7	0.196050728773024
4	7.57	F11	0.317	F	11	3	10	wt	treatment	4.F11	0.0733	8	0.194125413652821
4	8.65	F11	0.3062	F	11	3	10	wt	treatment	4.F11	0.0625	9	0.159998885327415
4	9.73	F11	0.3004	F	11	3	10	wt	treatment	4.F11	0.06	10	0.152313837645772
4	10.81	F11	0.2987	F	11	3	10	wt	treatment	4.F11	0.06	11	0.151162469911604
4	11.89	F11	0.2946	F	11	3	10	wt	treatment	4.F11	0.06	12	0.151496126975668
4	12.97	F11	0.2829	F	11	3	10	wt	treatment	4.F11	0.06	13	0.152653416743401
4	14.05	F11	0.2816	F	11	3	10	wt	treatment	4.F11	0.06	14	0.153349488676236
4	15.13	F11	0.3025	F	11	3	10	wt	treatment	4.F11	0.06	15	0.152774620752969
4	0	F13	0.2395	F	13	1	10	wt	treatment	4.F13	0.06	1	1
4	1.08	F13	0.2404	F	13	1	10	wt	treatment	4.F13	0.06	2	0.967504546535831
4	2.16	F13	0.2435	F	13	1	10	wt	treatment	4.F13	0.06	3	0.995538072342671
4	3.24	F13	0.244	F	13	1	10	wt	treatment	4.F13	0.06	4	0.854446277510317
4	4.32	F13	0.2471	F	13	1	10	wt	treatment	4.F13	0.06	5	0.341052451603459
4	5.41	F13	0.2469	F	13	1	10	wt	treatment	4.F13	0.06	6	0.213083095445436
4	6.49	F13	0.2458	F	13	1	10	wt	treatment	4.F13	0.06	7	0.176357477157143
4	7.57	F13	0.2435	F	13	1	10	wt	treatment	4.F13	0.06	8	0.158902112130549
4	8.65	F13	0.2414	F	13	1	10	wt	treatment	4.F13	0.06	9	0.153598929914319
4	9.73	F13	0.2411	F	13	1	10	wt	treatment	4.F13	0.06	10	0.152313837645772
4	10.81	F13	0.2404	F	13	1	10	wt	treatment	4.F13	0.06	11	0.151162469911604
4	11.89	F13	0.2391	F	13	1	10	wt	treatment	4.F13	0.06	12	0.151496126975668
4	12.97	F13	0.2375	F	13	1	10	wt	treatment	4.F13	0.06	13	0.152653416743401
4	14.05	F13	0.2368	F	13	1	10	wt	treatment	4.F13	0.06	14	0.153349488676236
4	15.13	F13	0.2365	F	13	1	10	wt	treatment	4.F13	0.06	15	0.152774620752969
4	0	F15	0.3008	F	15	0	10	wt	treatment	4.F15	0.06	1	1
4	1.08	F15	0.3496	F	15	0	10	wt	treatment	4.F15	0.06	2	0.967504546535831
4	2.16	F15	0.2436	F	15	0	10	wt	treatment	4.F15	0.06	3	0.995538072342671
4	3.24	F15	0.2464	F	15	0	10	wt	treatment	4.F15	0.06	4	0.854446277510317
4	4.32	F15	0.2449	F	15	0	10	wt	treatment	4.F15	0.06	5	0.341052451603459
4	5.41	F15	0.245	F	15	0	10	wt	treatment	4.F15	0.06	6	0.213083095445436
4	6.49	F15	0.2428	F	15	0	10	wt	treatment	4.F15	0.06	7	0.176357477157143
4	7.57	F15	0.243	F	15	0	10	wt	treatment	4.F15	0.06	8	0.158902112130549
4	8.65	F15	0.2406	F	15	0	10	wt	treatment	4.F15	0.06	9	0.153598929914319
4	9.73	F15	0.2403	F	15	0	10	wt	treatment	4.F15	0.06	10	0.152313837645772
4	10.81	F15	0.2397	F	15	0	10	wt	treatment	4.F15	0.06	11	0.151162469911604
4	11.89	F15	0.2382	F	15	0	10	wt	treatment	4.F15	0.06	12	0.151496126975668
4	12.97	F15	0.2384	F	15	0	10	wt	treatment	4.F15	0.06	13	0.152653416743401
4	14.05	F15	0.2377	F	15	0	10	wt	treatment	4.F15	0.06	14	0.153349488676236
4	15.13	F15	0.2388	F	15	0	10	wt	treatment	4.F15	0.06	15	0.152774620752969
4	0	F17	0.2453	F	17	0	0	wt	growth	4.F17	0.06	1	1
4	1.08	F17	0.259	F	17	0	0	wt	growth	4.F17	0.06	2	0.967504546535831
4	2.16	F17	0.2667	F	17	0	0	wt	growth	4.F17	0.06	3	0.995538072342671
4	3.24	F17	0.3354	F	17	0	0	wt	growth	4.F17	0.0901	4	1
4	4.32	F17	0.4284	F	17	0	0	wt	growth	4.F17	0.1831	5	1
4	5.41	F17	0.5113	F	17	0	0	wt	growth	4.F17	0.266	6	0.9446683898081
4	6.49	F17	0.5339	F	17	0	0	wt	growth	4.F17	0.2886	7	0.848279465125859
4	7.57	F17	0.5451	F	17	0	0	wt	growth	4.F17	0.2998	8	0.793980886945645
4	8.65	F17	0.5432	F	17	0	0	wt	growth	4.F17	0.2979	9	0.762618687024592
4	9.73	F17	0.5497	F	17	0	0	wt	growth	4.F17	0.3044	10	0.772738869656215
4	10.81	F17	0.5488	F	17	0	0	wt	growth	4.F17	0.3035	11	0.764630160302862
4	11.89	F17	0.5522	F	17	0	0	wt	growth	4.F17	0.3069	12	0.774902689480541
4	12.97	F17	0.5519	F	17	0	0	wt	growth	4.F17	0.3066	13	0.780058959558778
4	14.05	F17	0.5532	F	17	0	0	wt	growth	4.F17	0.3079	14	0.78693845939022
4	15.13	F17	0.5468	F	17	0	0	wt	growth	4.F17	0.3015	15	0.767692469283669
4	0	F19	0.2181	F	19	0	0	wt	medium	4.F19	0.06	1	1
4	1.08	F19	0.2259	F	19	0	0	wt	medium	4.F19	0.06	2	0.967504546535831
4	2.16	F19	0.2244	F	19	0	0	wt	medium	4.F19	0.06	3	0.995538072342671
