Comb	eps.med	eps.q1	eps.q3	iqr	fit.comb.med	type	cumeps_quartiles	Comb_id	drugv_flag_cb	fit_vert	drugh_flag_cb	fit_hzt	Time_h	Well	OD	Drug_h	Conc_h	Conch_flag	DRUGH_FLAG	Drug_v	DRUGV_FLAG	Conc_v	Concv_flag	Comb_flags	Well_letter	Well_number	Time_points	replicate	mean_1sttp	OD_no1st	meanODno1st	ODnorm_bug_rob	drugHf_drugVf_cb	fit_comb	exp_fit	bliss	cumBliss	ratio	source	fullname	cumepsquart_comb	comb_eps	Drugclass
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_6_4	1	TGC_5_4	1	14.7833333333333	F9	0.5476	TGC	0.025	5	TGC_5	Nitroxoline	NX_6	0.2548	6	TGC_5_NX_6	F	9	27	2_1	0.248	0.2982	0.25441644107665	1	TGC_5_4_NX_6_4	1	1	0	0.083	10.192	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_6_4	1	TGC_6_4	0.896954611244044	14.7833333333333	F11	0.5303	TGC	0.0215	6	TGC_6	Nitroxoline	NX_6	0.2548	6	TGC_6_NX_6	F	11	27	2_1	0.2501	0.2788	0.25441644107665	1	TGC_6_4_NX_6_4	1	0.896954611244044	0.103045388755956	0.083	11.8511627906977	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_6_4	1	TGC_7_4	0.981068672070611	14.7833333333333	F13	0.5333	TGC	0.0125	7	TGC_7	Nitroxoline	NX_6	0.2548	6	TGC_7_NX_6	F	13	27	2_1	0.2337	0.2982	0.25441644107665	1	TGC_7_4_NX_6_4	1	0.981068672070611	0.0189313279293889	0.083	20.384	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_1_4	1	14.7833333333333	H1	0.5333	TGC	0.1	1	TGC_1	Nitroxoline	NX_5	0.3738	5	TGC_1_NX_5	H	1	27	2_1	0.1986	0.3333	0.25441644107665	1	TGC_1_4_NX_5_4	1	0.840354495547663	0.159645504452337	0.083	3.738	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_2_4	1	14.7833333333333	H3	0.4816	TGC	0.086	2	TGC_2	Nitroxoline	NX_5	0.3738	5	TGC_2_NX_5	H	3	27	2_1	0.2452	0.235	0.25441644107665	0.923682443656224	TGC_2_4_NX_5_4	0.923682443656224	0.840354495547663	0.0833279481085615	0.083	4.34651162790698	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_3_4	1	14.7833333333333	H5	0.4569	TGC	0.05	3	TGC_3	Nitroxoline	NX_5	0.3738	5	TGC_3_NX_5	H	5	27	2_1	0.2232	0.2323	0.25441644107665	0.913069921963153	TGC_3_4_NX_5_4	0.913069921963153	0.840354495547663	0.0727154264154899	0.083	7.476	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_4_4	0.913069921963153	14.7833333333333	H7	0.4618	TGC	0.043	4	TGC_4	Nitroxoline	NX_5	0.3738	5	TGC_4_NX_5	H	7	27	2_1	0.2253	0.2351	0.25441644107665	0.924075500015227	TGC_4_4_NX_5_4	0.924075500015227	0.767302413671089	0.156773086344138	0.083	8.69302325581396	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_5_4	1	14.7833333333333	H9	0.4471	TGC	0.025	5	TGC_5	Nitroxoline	NX_5	0.3738	5	TGC_5_NX_5	H	9	27	2_1	0.2325	0.2132	0.25441644107665	0.837996157393647	TGC_5_4_NX_5_4	0.837996157393647	0.840354495547663	-0.00235833815401587	0.083	14.952	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_6_4	0.896954611244044	14.7833333333333	H11	0.4453	TGC	0.0215	6	TGC_6	Nitroxoline	NX_5	0.3738	5	TGC_6_NX_5	H	11	27	2_1	0.2082	0.2357	0.25441644107665	0.926433838169243	TGC_6_4_NX_5_4	0.926433838169243	0.753759839861139	0.172673998308104	0.083	17.3860465116279	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_5_4	0.840354495547663	TGC_7_4	0.981068672070611	14.7833333333333	H13	0.4999	TGC	0.0125	7	TGC_7	Nitroxoline	NX_5	0.3738	5	TGC_7_NX_5	H	13	27	2_1	0.2245	0.274	0.25441644107665	1	TGC_7_4_NX_5_4	1	0.824445469015514	0.175554530984486	0.083	29.904	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_1_4	1	14.7833333333333	J1	0.4857	TGC	0.1	1	TGC_1	Nitroxoline	NX_4	0.4929	4	TGC_1_NX_4	J	1	27	2_1	0.1996	0.2847	0.25441644107665	1	TGC_1_4_NX_4_4	1	0.612381807326127	0.387618192673873	0.083	4.929	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_2_4	1	14.7833333333333	J3	0.4611	TGC	0.086	2	TGC_2	Nitroxoline	NX_4	0.4929	4	TGC_2_NX_4	J	3	27	2_1	0.2302	0.2295	0.25441644107665	0.902064343911079	TGC_2_4_NX_4_4	0.902064343911079	0.612381807326127	0.289682536584952	0.083	5.73139534883721	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_3_4	1	14.7833333333333	J5	0.4079	TGC	0.05	3	TGC_3	Nitroxoline	NX_4	0.4929	4	TGC_3_NX_4	J	5	27	2_1	0.1993	0.2072	0.25441644107665	0.814412775853488	TGC_3_4_NX_4_4	0.814412775853488	0.612381807326127	0.202030968527361	0.083	9.858	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_4_4	0.913069921963153	14.7833333333333	J7	0.4129	TGC	0.043	4	TGC_4	Nitroxoline	NX_4	0.4929	4	TGC_4_NX_4	J	7	27	2_1	0.2242	0.1873	0.25441644107665	0.736194560411961	TGC_4_4_NX_4_4	0.736194560411961	0.559147409026921	0.17704715138504	0.083	11.4627906976744	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_5_4	1	14.7833333333333	J9	0.3977	TGC	0.025	5	TGC_5	Nitroxoline	NX_4	0.4929	4	TGC_5_NX_4	J	9	27	2_1	0.2232	0.1731	0.25441644107665	0.680380557433585	TGC_5_4_NX_4_4	0.680380557433585	0.612381807326127	0.0679987501074582	0.083	19.716	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_6_4	0.896954611244044	14.7833333333333	J11	0.3853	TGC	0.0215	6	TGC_6	Nitroxoline	NX_4	0.4929	4	TGC_6_NX_4	J	11	27	2_1	0.2128	0.1711	0.25441644107665	0.672519430253532	TGC_6_4_NX_4_4	0.672519430253532	0.549278685923131	0.123240744330401	0.083	22.9255813953488	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_4_4	0.612381807326127	TGC_7_4	0.981068672070611	14.7833333333333	J13	0.364	TGC	0.0125	7	TGC_7	Nitroxoline	NX_4	0.4929	4	TGC_7_NX_4	J	13	27	2_1	0.1996	0.163	0.25441644107665	0.640681865174317	TGC_7_4_NX_4_4	0.640681865174317	0.600788606513644	0.0398932586606734	0.083	39.432	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_1_4	1	14.7833333333333	L1	0.4217	TGC	0.1	1	TGC_1	Nitroxoline	NX_3	0.6119	3	TGC_1_NX_3	L	1	27	2_1	0.1967	0.2236	0.25441644107665	0.878874018729922	TGC_1_4_NX_3_4	0.878874018729922	0.619063765429172	0.259810253300751	0.083	6.119	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_2_4	1	14.7833333333333	L3	0.4688	TGC	0.086	2	TGC_2	Nitroxoline	NX_3	0.6119	3	TGC_2_NX_3	L	3	27	2_1	0.2322	0.2352	0.25441644107665	0.92446855637423	TGC_2_4_NX_3_4	0.92446855637423	0.619063765429172	0.305404790945058	0.083	7.11511627906977	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_3_4	1	14.7833333333333	L5	0.4041	TGC	0.05	3	TGC_3	Nitroxoline	NX_3	0.6119	3	TGC_3_NX_3	L	5	27	2_1	0.1947	0.208	0.25441644107665	0.817557226725509	TGC_3_4_NX_3_4	0.817557226725509	0.619063765429172	0.198493461296337	0.083	12.238	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_4_4	0.913069921963153	14.7833333333333	L7	0.3934	TGC	0.043	4	TGC_4	Nitroxoline	NX_3	0.6119	3	TGC_4_NX_3	L	7	27	2_1	0.2076	0.1844	0.25441644107665	0.724795926000884	TGC_4_4_NX_3_4	0.724795926000884	0.565248503990629	0.159547422010255	0.083	14.2302325581395	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_5_4	1	14.7833333333333	L9	0.346	TGC	0.025	5	TGC_5	Nitroxoline	NX_3	0.6119	3	TGC_5_NX_3	L	9	27	2_1	0.1938	0.1508	0.25441644107665	0.592728989375994	TGC_5_4_NX_3_4	0.592728989375994	0.619063765429172	-0.0263347760531775	0.083	24.476	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_6_4	0.896954611244044	14.7833333333333	L11	0.3511	TGC	0.0215	6	TGC_6	Nitroxoline	NX_3	0.6119	3	TGC_6_NX_3	L	11	27	2_1	0.198	0.1517	0.25441644107665	0.596266496607018	TGC_6_4_NX_3_4	0.596266496607018	0.555272099055797	0.0409943975512211	0.083	28.4604651162791	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_3_4	0.619063765429172	TGC_7_4	0.981068672070611	14.7833333333333	L13	0.3482	TGC	0.0125	7	TGC_7	Nitroxoline	NX_3	0.6119	3	TGC_7_NX_3	L	13	27	2_1	0.2089	0.1379	0.25441644107665	0.542024719064653	TGC_7_4_NX_3_4	0.542024719064653	0.60734406627663	-0.0653193472119773	0.083	48.952	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_1_4	1	14.7833333333333	N1	0.3675	TGC	0.1	1	TGC_1	Nitroxoline	NX_2	0.731	2	TGC_1_NX_2	N	1	27	2_1	0.1846	0.1815	0.25441644107665	0.713397291589807	TGC_1_4_NX_2_4	0.713397291589807	0.453980094648059	0.259417196941748	0.083	7.31	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_2_4	1	14.7833333333333	N3	0.4267	TGC	0.086	2	TGC_2	Nitroxoline	NX_2	0.731	2	TGC_2_NX_2	N	3	27	2_1	0.2054	0.2199	0.25441644107665	0.864330933446824	TGC_2_4_NX_2_4	0.864330933446824	0.453980094648059	0.410350838798765	0.083	8.5	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_3_4	1	14.7833333333333	N5	0.383	TGC	0.05	3	TGC_3	Nitroxoline	NX_2	0.731	2	TGC_3_NX_2	N	5	27	2_1	0.1922	0.1894	0.25441644107665	0.744448743951017	TGC_3_4_NX_2_4	0.744448743951017	0.453980094648059	0.290468649302957	0.083	14.62	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_4_4	0.913069921963153	14.7833333333333	N7	0.3486	TGC	0.043	4	TGC_4	Nitroxoline	NX_2	0.731	2	TGC_4_NX_2	N	7	27	2_1	0.1859	0.1613	0.25441644107665	0.633999907071272	TGC_4_4_NX_2_4	0.633999907071272	0.414515569593128	0.219484337478144	0.083	17	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_5_4	1	14.7833333333333	N9	0.323	TGC	0.025	5	TGC_5	Nitroxoline	NX_2	0.731	2	TGC_5_NX_2	N	9	27	2_1	0.1999	0.1217	0.25441644107665	0.478349588906223	TGC_5_4_NX_2_4	0.478349588906223	0.453980094648059	0.0243694942581642	0.083	29.24	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_6_4	0.896954611244044	14.7833333333333	N11	0.3178	TGC	0.0215	6	TGC_6	Nitroxoline	NX_2	0.731	2	TGC_6_NX_2	N	11	27	2_1	0.1862	0.1302	0.25441644107665	0.511759379421449	TGC_6_4_NX_2_4	0.511759379421449	0.407199539307584	0.104559840113864	0.083	34	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_2_4	0.453980094648059	TGC_7_4	0.981068672070611	14.7833333333333	N13	0.3108	TGC	0.0125	7	TGC_7	Nitroxoline	NX_2	0.731	2	TGC_7_NX_2	N	13	27	2_1	0.1954	0.114	0.25441644107665	0.44808424926302	TGC_7_4_NX_2_4	0.44808424926302	0.445385648602862	0.0026986006601577	0.083	58.48	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_1_4	1	14.7833333333333	P1	0.3693	TGC	0.1	1	TGC_1	Nitroxoline	NX_1	0.85	1	TGC_1_NX_1	P	1	27	2_1	0.1996	0.1683	0.25441644107665	0.661513852201458	TGC_1_4_NX_1_4	0.661513852201458	0.618277652711166	0.0432361994902913	0.083	8.5	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_2_4	1	14.7833333333333	P3	0.3665	TGC	0.086	2	TGC_2	Nitroxoline	NX_1	0.85	1	TGC_2_NX_1	P	3	27	2_1	0.2041	0.161	0.25441644107665	0.632820737994264	TGC_2_4_NX_1_4	0.632820737994264	0.618277652711166	0.0145430852830979	0.083	9.88372093023256	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_3_4	1	14.7833333333333	P5	0.3711	TGC	0.05	3	TGC_3	Nitroxoline	NX_1	0.85	1	TGC_3_NX_1	P	5	27	2_1	0.1983	0.1714	0.25441644107665	0.67369859933054	TGC_3_4_NX_1_4	0.67369859933054	0.618277652711166	0.0554209466193735	0.083	17	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_4_4	0.913069921963153	14.7833333333333	P7	0.3524	TGC	0.043	4	TGC_4	Nitroxoline	NX_1	0.85	1	TGC_4_NX_1	P	7	27	2_1	0.185	0.166	0.25441644107665	0.652473555944397	TGC_4_4_NX_1_4	0.652473555944397	0.564530728112546	0.0879428278318508	0.083	19.7674418604651	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_5_4	1	14.7833333333333	P9	0.358	TGC	0.025	5	TGC_5	Nitroxoline	NX_1	0.85	1	TGC_5_NX_1	P	9	27	2_1	0.1854	0.1712	0.25441644107665	0.672912486612535	TGC_5_4_NX_1_4	0.672912486612535	0.618277652711166	0.0546348339013681	0.083	34	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_6_4	0.896954611244044	14.7833333333333	P11	0.3541	TGC	0.0215	6	TGC_6	Nitroxoline	NX_1	0.85	1	TGC_6_NX_1	P	11	27	2_1	0.1872	0.1655	0.25441644107665	0.650508274149384	TGC_6_4_NX_1_4	0.650508274149384	0.554566991628424	0.0959412825209591	0.083	39.5348837209302	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
TGC_NX	0.00733021899834957	-0.00799254948004456	0.0869300780368472	0.0949226275168918	0.686219734374177	neutral	0.00733021899834957	4	NX_1_4	0.618277652711166	TGC_7_4	0.981068672070611	14.7833333333333	P13	0.3389	TGC	0.0125	7	TGC_7	Nitroxoline	NX_1	0.85	1	TGC_7_NX_1	P	13	27	2_1	0.1984	0.1391	0.25441644107665	0.546741395372684	TGC_7_4_NX_1_4	0.546741395372684	0.606572835716279	-0.0598314403435941	0.083	68	run220121	Tigecycline	0.007	TGC_NX 0.007	Protein synthesis
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_1_1	0.97210863954274	14.7833333333333	C1	0.5591	THI	0.07	1	THI_1	Nitroxoline	NX_7	0.1357	7	THI_1_NX_7	C	1	27	1_1	0.2341	0.285	0.256349948825903	1	THI_1_1_NX_7_1	1	0.97210863954274	0.0278913604572598	0.106	1.93857142857143	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_2_1	0.794226801809398	14.7833333333333	C3	0.5602	THI	0.06	2	THI_2	Nitroxoline	NX_7	0.1357	7	THI_2_NX_7	C	3	27	1_1	0.2046	0.3156	0.256349948825903	1	THI_2_1_NX_7_1	1	0.794226801809398	0.205773198190602	0.106	2.26166666666667	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_3_1	0.867954142448875	14.7833333333333	C5	0.5916	THI	0.035	3	THI_3	Nitroxoline	NX_7	0.1357	7	THI_3_NX_7	C	5	27	1_1	0.1946	0.357	0.256349948825903	1	THI_3_1_NX_7_1	1	0.867954142448875	0.132045857551125	0.106	3.87714285714286	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_4_1	0.90267230814683	14.7833333333333	C7	0.5588	THI	0.03	4	THI_4	Nitroxoline	NX_7	0.1357	7	THI_4_NX_7	C	7	27	1_1	0.1719	0.3469	0.256349948825903	1	THI_4_1_NX_7_1	1	0.90267230814683	0.09732769185317	0.106	4.52333333333333	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_5_1	1	14.7833333333333	C9	0.5536	THI	0.0175	5	THI_5	Nitroxoline	NX_7	0.1357	7	THI_5_NX_7	C	9	27	1_1	0.1598	0.3538	0.256349948825903	1	THI_5_1_NX_7_1	1	1	0	0.106	7.75428571428571	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_6_1	1	14.7833333333333	C11	0.5656	THI	0.015	6	THI_6	Nitroxoline	NX_7	0.1357	7	THI_6_NX_7	C	11	27	1_1	0.1565	0.3691	0.256349948825903	1	THI_6_1_NX_7_1	1	1	0	0.106	9.04666666666667	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_7_1	1	THI_7_1	0.972888823041571	14.7833333333333	C13	0.5639	THI	0.0088	7	THI_7	Nitroxoline	NX_7	0.1357	7	THI_7_NX_7	C	13	27	1_1	0.1571	0.3668	0.256349948825903	1	THI_7_1_NX_7_1	1	0.972888823041571	0.0271111769584295	0.106	15.4204545454545	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_6_1	1	THI_1_1	0.97210863954274	14.7833333333333	E1	0.538	THI	0.07	1	THI_1	Nitroxoline	NX_6	0.2548	6	THI_1_NX_6	E	1	27	1_1	0.2001	0.2979	0.256349948825903	1	THI_1_1_NX_6_1	1	0.97210863954274	0.0278913604572598	0.106	3.64	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_6_1	1	THI_2_1	0.794226801809398	14.7833333333333	E3	0.5255	THI	0.06	2	THI_2	Nitroxoline	NX_6	0.2548	6	THI_2_NX_6	E	3	27	1_1	0.1801	0.3054	0.256349948825903	1	THI_2_1_NX_6_1	1	0.794226801809398	0.205773198190602	0.106	4.24666666666667	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_6_1	1	THI_3_1	0.867954142448875	14.7833333333333	E5	0.5466	THI	0.035	3	THI_3	Nitroxoline	NX_6	0.2548	6	THI_3_NX_6	E	5	27	1_1	0.1616	0.345	0.256349948825903	1	THI_3_1_NX_6_1	1	0.867954142448875	0.132045857551125	0.106	7.28	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_6_1	1	THI_4_1	0.90267230814683	14.7833333333333	E7	0.5285	THI	0.03	4	THI_4	Nitroxoline	NX_6	0.2548	6	THI_4_NX_6	E	7	27	1_1	0.1688	0.3197	0.256349948825903	1	THI_4_1_NX_6_1	1	0.90267230814683	0.09732769185317	0.106	8.49333333333333	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_6_1	1	THI_5_1	1	14.7833333333333	E9	0.4997	THI	0.0175	5	THI_5	Nitroxoline	NX_6	0.2548	6	THI_5_NX_6	E	9	27	1_1	0.165	0.2947	0.256349948825903	1	THI_5_1_NX_6_1	1	1	0	0.106	14.56	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
THI_NX	0.033822826866682	0.000556321370493385	0.108183788874467	0.107627467503974	0.603081844595937	antagonism	0.108183788874467	1	NX_6_1	1	THI_6_1	1	14.7833333333333	E11	0.5181	THI	0.015	6	THI_6	Nitroxoline	NX_6	0.2548	6	THI_6_NX_6	E	11	27	1_1	0.184	0.2941	0.256349948825903	1	THI_6_1_NX_6_1	1	1	0	0.106	16.9866666666667	run220120	Thiolutin	0.108	THI_NX 0.108	Other metal chelators
